gene_symbol,356100,357645,358929,363825
A1BG,0.0656241029818,0.0616480363425,0.0666459999683,0.257659041335
A1CF,0.339039204125,0.656645207152,0.434724249526,0.00895711513407
A2M,212.819008669,251.978127524,218.597230449,92.5767980328
A2ML1,0.0221523425817,0.0135266073443,0.0132938581093,0.0274821414226
A3GALT2,0.0197676634743,0.0321879483334,0.0237255732581,0.168162613162
A4GALT,22.1394203818,8.93415715574,11.0758763568,7.43341032626
A4GNT,0.171278823271,1.05980319326,0.808585220292,0.0323791366958
AAAS,7.31580779173,8.82490398741,13.8718060205,16.0265106775
AACS,2.00413818666,2.4828170147,2.50192759624,1.00655678715
AADAC,1.03051389533,0.710682111045,0.276471203487,0.0
AADACL2,0.0,0.00324672363884,0.014358861039,0.0
AADACL3,0.0,0.0,0.0,0.0141623736943
AADACL4,0.0,0.0,0.0,0.0182042701868
AADAT,0.834399640159,1.69004544958,2.22276228579,0.615562037848
AAGAB,11.1109327838,12.0914535968,11.2269623111,11.0632616957
AAK1,1.88020975164,2.71705659906,2.14254951064,2.2929607687
AAMDC,8.35744866011,7.92278268674,7.63239358809,3.55629740409
AAMP,36.7930295037,29.756041202,30.5245896301,29.1921995429
AANAT,0.0923393595171,0.0977323116178,0.188407052297,1.54486923023
AAR2,13.525021325,16.1986706326,16.9296157695,14.2480261411
AARD,0.0922245095675,0.122866683377,0.0905644083694,0.891533754482
AARS2,3.40175364538,3.24839156945,3.94732707042,7.66491685673
AARSD1,1.11375627046,0.946776694641,1.36296500544,2.2061127916
AASDH,1.16884486646,2.82656732326,1.82008385123,3.60398784773
AASDHPPT,3.42108142358,5.90078027313,5.40146462002,6.29729957771
AASS,1.59452836937,2.54977137706,1.63887846816,2.65421114273
AATF,12.410515696,9.72340972294,10.5086221055,13.0585903147
AATK,1.35790034521,0.93891857482,2.27701472815,2.08186665798
ABAT,1.86990045983,2.72036722822,2.15960423554,2.04798039601
ABCA1,6.13083719873,5.51367218601,3.02161166687,4.42075063456
ABCA10,0.599090733352,0.622914350038,0.499575042194,0.498045440743
ABCA12,0.057986685729,0.0244793859405,0.0180436310642,0.0121800023552
ABCA13,0.0551305770253,0.0146739176226,0.00254495768512,0.0255541225884
ABCA2,5.88895588579,5.93561114831,5.15611477241,10.8869883689
ABCA3,2.4617124228,5.56118162086,5.73503409801,4.48592733078
ABCA4,0.0591800601905,0.0461742614521,0.0207168430802,0.0629302596994
ABCA5,1.08657699134,1.99576654797,2.48283309791,3.18574728268
ABCA6,1.09750134661,0.696913095043,0.370475052766,0.516662427656
ABCA7,3.65679093557,2.63874815379,3.14160106881,19.2001527697
ABCA8,2.49294095452,1.46878306317,0.64979540108,2.82815472992
ABCA9,1.67062604217,0.954808168667,0.363843179526,0.461182148483
ABCB1,2.55652474766,6.75182686845,4.39357488401,3.44692807954
ABCB10,4.01025325557,4.79688160478,4.44250767483,6.0967837447
ABCB11,0.0274813120054,0.0255703911047,0.0047119513576,0.267179737162
ABCB4,0.404770210854,0.171364101235,0.246145699182,5.10382731197
ABCB5,0.268698857871,0.0658067425931,0.0288412958705,0.0247784168038
ABCB6,0.695445769919,0.594670026443,0.722775316746,0.677545099314
ABCB7,5.3926185958,6.97924130836,6.3088935468,9.83720145774
ABCB8,3.91406724077,3.50233218156,4.12580247537,4.19818432079
ABCB9,0.378854684661,0.510362189142,0.644628341688,0.619124612984
ABCC1,9.33563724233,10.4674953026,9.58354362719,16.0145307957
ABCC10,3.75775383408,3.68268676422,4.28493011,4.69999212495
ABCC11,0.0195384731732,0.0227248248068,0.0201004235553,0.0435319504466
ABCC12,0.0027122209944,0.0,0.0,0.0153818270087
ABCC2,0.107082245063,0.0660467569502,0.120733168282,0.529083510523
ABCC3,14.5872464486,23.994071511,30.0171935258,4.69114044944
ABCC4,1.39660476487,3.98179823093,2.16979303602,2.43484150931
ABCC5,3.24518652496,5.10573839799,3.47914244966,8.5255843284
ABCC6,0.342433777746,0.64906897746,1.17519270911,0.193445958824
ABCC8,2.35698326793,5.64998219854,1.95874594413,0.0972926656116
ABCC9,2.20797064255,1.73564654841,0.673670420929,0.657735057575
ABCD1,6.02895523379,5.03297695036,5.773957069,5.90638900886
ABCD2,0.483027515294,0.211146336294,0.151744019923,1.26857907185
ABCD3,4.44573673636,8.73459726012,7.49539421075,4.27463816132
ABCD4,4.72522900393,4.4478888324,6.24426568769,7.74584534315
ABCE1,7.73063938763,8.58289972545,7.7365856507,11.6471734254
ABCF1,17.4860695292,18.1058170104,21.8886746465,21.6353303741
ABCF2,10.6385405077,10.6602316657,12.0810640366,12.2086888895
ABCF3,10.6102126971,9.8114485657,10.0403873916,14.1789309153
ABCG1,10.7405262957,6.05738168753,5.11516537518,7.58833448481
ABCG2,1.18881211309,0.808264081325,0.545702866602,0.620984154731
ABCG4,0.0838431371536,0.0813886465873,0.116111918879,0.0594374792017
ABCG5,0.0271805372772,0.0531101147501,0.0260981305839,0.0308298124131
ABCG8,0.0,0.0,0.0273222455268,0.0215172424346
ABHD1,0.122294806168,0.0995671265726,0.125812154348,0.272474281629
ABHD10,5.54256231048,7.47180730551,7.07007946701,15.213762346
ABHD11,12.8101195346,10.3575164808,16.180840962,5.77442790557
ABHD12,27.322836783,26.2206603563,32.4678554211,9.51543414093
ABHD12B,0.0591562008428,0.10373442755,0.0928468597054,0.0903249679609
ABHD13,3.89444448985,4.79921224258,4.13311664513,5.5807273961
ABHD14A,5.08534365058,4.79107729865,5.15432591619,4.4611179358
ABHD14A-ACY1,0.0560692783759,0.0532573701515,0.112159248812,0.198741165971
ABHD14B,19.7681012271,20.0007214801,17.1150401001,31.2840181594
ABHD15,6.00138998795,7.15034841124,5.90564657605,8.72444209904
ABHD16A,1.40723583029,1.60558028097,1.65392896421,2.67179335073
ABHD16B,0.0,0.0,0.0,0.0
ABHD17A,7.17449297625,3.85656083292,5.6932100469,12.2505189937
ABHD17B,3.8613080939,5.25249881057,4.83128522809,5.76535204419
ABHD17C,10.4094488403,2.61011247704,3.4529834311,3.30432348427
ABHD2,22.3628166032,39.0635290119,23.2483257263,13.264657173
ABHD3,4.18249077417,5.56597895215,5.09218403156,7.47329905388
ABHD4,11.9992388595,18.6202496414,21.4445838204,5.91750600911
ABHD5,6.61751824847,5.086649704,5.34855351471,1.87107414491
ABHD6,3.183508122,1.96340206883,1.55541658732,10.7369181196
ABHD8,7.21049228533,5.90771923485,7.78657210999,4.94295358929
ABI1,16.243058146,20.2113072533,19.8002395982,24.2601679628
ABI2,2.12355592769,2.54608037143,2.28554118513,1.82861975953
ABI3,13.0918112286,12.8978000169,13.2325810554,40.2057910318
ABI3BP,4.00467508674,5.46954840891,2.31923421877,2.59346178405
ABL1,22.9740503036,22.5371874926,21.030452474,14.8246891955
ABL2,7.58889950048,4.72674813224,2.70046847917,2.22764406053
ABLIM1,13.5682730828,22.3369165827,14.7309418808,14.9327667939
ABLIM2,1.77183492464,1.92430878654,3.29421485282,6.09078646458
ABLIM3,9.54717406415,4.73984802642,4.01777559665,3.258060439
ABO,2.73386412523,1.45363236641,0.420182366813,0.672346097903
ABR,14.3554463772,14.6277566283,13.3555160541,13.0392807689
ABRA,0.0,0.0119521855336,0.0528593715637,0.0728501193499
ABRACL,23.6938179553,29.8000853863,34.161800481,38.5634708569
ABT1,7.60479911335,7.86080124996,8.92991477302,16.63523988
ABTB1,8.2250807701,5.61210410799,8.09568339886,28.3966187289
ABTB2,7.27483008336,4.15162397104,4.26077040815,1.67775429989
AC002456.2,0.492426616905,1.17600968375,0.157605593786,0.279270054001
AC003006.1,0.235143252724,0.0,0.564447940535,0.0
AC003688.1,0.0,0.0,0.0,0.0
AC005702.1,0.739840965887,2.40938569354,1.77594595924,2.44758632694
AC007040.2,0.0,0.0,0.0,0.372360072002
AC010323.1,0.0,0.0,0.0,0.0
AC010522.1,0.254368801689,0.0,0.152649443038,0.721301271551
AC011499.1,0.0,0.658565422902,0.24271261443,0.0
AC013477.1,0.0,0.0,0.0,0.0
AC018512.1,0.421298327797,0.0,0.505651280062,0.0
AC019117.1,2.1502825046,0.0983520643521,0.028997922871,0.205532082754
AC020922.1,0.0,0.0,0.0,0.0
AC022384.1,0.0,0.0,0.0,0.0
AC034228.3,0.0,0.0,0.0,0.0621272492831
AC040162.1,0.0,0.0,0.0,0.0
AC053503.6,0.270834639298,0.0,0.108353845728,0.255997549501
AC068831.6,0.141490934631,0.0886121397876,0.209009786377,0.293198485112
AC068946.1,0.0,0.0,0.0,0.0
AC078927.1,0.0,0.0,0.0,0.0
AC079741.2,0.0,0.0,0.0,0.0
AC091167.2,0.0,0.0,0.0,0.0
AC093323.1,0.0,0.0,0.0,0.140547674236
AC093668.1,0.0,0.0,0.0,0.0
AC098650.1,0.0,0.0,0.0,0.0
AC105052.1,0.0,0.0,0.28554425227,0.337314418166
AC107871.1,0.0,0.0,0.0,0.0
AC124312.1,0.0,0.0,0.0580652187631,0.0685926448425
AC131160.1,0.0,0.0,0.0,0.0
AC138647.1,0.0,0.0,0.0,0.0
AC138969.1,0.0,0.0,0.0,0.0
AC144573.1,0.0,0.0,0.0,0.597327615503
AC231656.1,0.0,0.0,0.0,0.0
AC245033.1,0.0,0.0,0.0,0.0
ACAA1,7.58692716177,7.92159858183,9.6593199213,9.88541058024
ACAA2,19.5923657678,19.6225748297,15.7485649465,7.84063157132
ACACA,2.73299800836,4.13755067548,2.94061408627,2.51494763575
ACACB,5.33964044,2.53119767851,1.59298454972,3.01245844394
ACAD10,2.42957665153,3.24637137423,4.22049815485,4.96642698654
ACAD11,0.0891008095446,0.150887389808,0.115495956814,0.257712020224
ACAD8,2.31708207716,3.65589182702,3.34601025469,5.5433068483
ACAD9,8.38896785833,8.86559646037,9.43477276337,9.57491181218
ACADL,0.387559858014,1.82183567253,3.19519001885,0.0327078776456
ACADM,5.42446920741,10.8429912301,9.7937559241,12.8402333505
ACADS,14.5939777236,9.40718924519,10.9990610769,12.9607460258
ACADSB,1.89776205979,3.90085514285,2.59591908959,5.63350130995
ACADVL,84.6219907811,50.6073347075,77.5483017204,77.3340971409
ACAN,0.441227731642,0.143389519563,0.687552235596,0.231308383561
ACAP1,1.94020908918,2.23633589235,3.08092282432,44.8717720617
ACAP2,3.82328800876,5.49100689899,3.44923485159,10.4211587447
ACAP3,5.37180476537,4.42021575991,6.3343886999,8.6871194775
ACAT1,6.68162247666,9.62668385465,8.58013432816,6.42341129222
ACAT2,4.26649081158,9.12248684201,10.0212814751,3.534778911
ACBD3,15.8703951408,20.278771791,13.5669432325,12.1241813159
ACBD4,3.32575756223,3.00854172274,5.65643804815,8.22337891004
ACBD5,6.65749670501,11.4356247079,8.90668116096,6.57265362508
ACBD7,0.148495004724,0.153870425912,0.145821997989,0.0957000185052
ACCS,1.81535757312,2.25512876534,6.34068999592,13.0021796924
ACCSL,0.0,0.0176369957928,0.0,0.0460713318867
ACD,7.05867505462,5.58850894085,8.18580862195,9.45642080466
ACE,3.96952169798,5.30040849933,3.36576966813,1.02141951132
ACE2,1.63797699325,0.813561462321,0.605854208205,0.0292121503252
ACER1,0.0419840548116,0.0227877308963,0.0503901621654,0.357156442765
ACER2,0.713835236374,0.47818088124,0.444647774425,0.986471343566
ACER3,5.31548536962,5.01023031105,3.67432742527,3.66123195174
ACHE,5.73444499567,2.32995539595,8.70408678926,3.6041381078
ACIN1,14.6417586133,16.8743835171,17.3335704663,33.729405341
ACKR1,40.9055470408,9.72525387096,10.441482843,28.0046246174
ACKR2,0.436319935754,0.343190977376,0.217460561475,0.235916556864
ACKR3,27.9512222722,12.7746525789,12.7160771865,9.47258957305
ACKR4,0.818501282688,0.55773798464,0.501869462306,0.681158459914
ACLY,29.277205473,35.7622358267,29.6493672946,27.8198724755
ACMSD,0.566370175681,0.124146085107,0.0958649464535,0.15442581083
ACO1,12.9845761788,9.15933313189,9.0691953744,3.60910800695
ACO2,14.3272708238,15.0951799793,13.9405092327,19.8169090435
ACOT1,2.03049561838,1.53780600794,1.82778326103,1.10468995091
ACOT11,0.797050890426,0.775338079788,0.64107140175,0.129151916866
ACOT12,0.0,0.0,0.00993095803723,0.0234629505271
ACOT13,4.0407821408,4.94973215551,5.22544681954,3.81071636727
ACOT2,9.65905200846,6.8457228979,5.55814929827,4.62485836191
ACOT4,2.16606557695,1.2616462907,1.28446557171,0.679769953629
ACOT6,0.0,0.0278345487279,0.0,0.0242364543907
ACOT7,7.42400389856,3.9443661362,5.42631014802,5.42287728527
ACOT8,4.55998190067,3.27094267131,4.08457734704,4.7842922045
ACOT9,10.6922610089,9.1195519075,9.49013056421,7.86966703897
ACOX1,8.78639741994,8.84033908398,10.1474041585,4.91060832915
ACOX2,1.63497376447,1.72363585678,1.43401078233,1.11447494989
ACOX3,4.57972971621,8.29628048351,10.1919103563,4.51024283781
ACOXL,0.021112566279,0.0687557427773,0.0802425556667,0.0748348500369
ACP1,11.0104697592,16.8361617129,17.6958499896,16.5413801216
ACP2,27.2107448089,22.1538081412,23.2332539932,13.3236290631
ACP5,124.754609306,43.2724757266,18.7942710321,40.8169625195
ACP6,1.5589447153,0.919568776125,1.73105234205,1.24419946132
ACR,0.0491071387427,0.0399809023131,0.117878880248,0.445602339686
ACRBP,1.01716205487,1.74312515207,1.10983608427,4.35673071934
ACRV1,0.0365683901162,0.0148861985285,0.065835248037,0.116657111165
ACSBG1,0.0491429398159,0.0380095474943,0.0383385660703,0.118449412941
ACSBG2,0.011733286762,0.0191054662867,0.0422476265326,0.0998145362721
ACSF2,6.03843978954,5.42177588545,5.03679964049,4.91628345539
ACSF3,2.23629746137,2.23835225214,2.62352529313,5.72004499634
ACSL1,36.0326725118,20.0535476881,11.0618861828,13.8339706954
ACSL3,10.0552971054,9.61241727419,8.10941732467,6.52242154299
ACSL4,20.2002532903,21.2506691412,17.6349726556,10.6999393535
ACSL5,33.0498393579,8.15044671757,6.03343680346,20.2516059556
ACSL6,0.0648637840381,0.124719787658,0.11429175183,0.500918701925
ACSM1,0.267658707733,2.1390186585,2.10503103424,0.359520069519
ACSM2A,0.00246824359017,0.0120572212175,0.0177746330597,0.0174976965362
ACSM2B,0.00247883301474,0.0383450080753,0.0238011879804,0.0175727663301
ACSM3,1.73474514724,15.5464210354,19.2941324025,0.689118435477
ACSM4,0.0244921111032,0.013293609667,0.0293959565317,0.127327000802
ACSM5,0.877678272594,0.826738071899,0.728811534624,0.889887015375
ACSM6,0.0216127392956,0.0117307699127,0.0,0.0612861963893
ACSS1,4.04865220775,10.4551333822,9.5984726245,13.2422398267
ACSS2,9.0014671129,5.21287857961,8.68086342418,4.23819749919
ACSS3,0.950241162255,1.26292963591,1.44599082228,0.485179888237
